Frequency,Depth,Pitch,Speed,Behavioral State,Normalized Depth %,Individual,Species,Species_Num,Length,Efficiency,Thrust Power,Drag Coefficient,Reynolds Number 
0.45455,19.896,13.53,2.9367,,,129,Humpback,2,9.423852558,0.88383,14935,0.022557,2.6509E+07
0.32258,24.69,-1.2374,2.6877,,,129,Humpback,2,9.423852558,0.93084,5314.1,0.01047,2.4261E+07
0.18519,9.6156,3.3584,1.6574,,,129,Humpback,2,9.423852558,0.94374,964.61,0.0081045,1.4961E+07
0.34483,8.1139,10.562,2.4838,,,129,Humpback,2,9.423852558,0.90398,6681.4,0.01668,2.242E+07
0.41667,13.262,19.403,2.7439,,,129,Humpback,2,9.423852558,0.88699,11625,0.021525,2.4768E+07
0.28571,9.9904,-0.34154,1.8708,,,129,Humpback,2,9.423852558,0.8868,3722,0.021744,1.6887E+07
0.3125,13.54,-8.1391,1.9679,,,129,Humpback,2,9.423852558,0.88038,4762.4,0.023904,1.7764E+07
0.26316,12.314,-33.81,2.2298,,,129,Humpback,2,9.423852558,0.93348,2874.1,0.0099168,2.0128E+07
0.29412,15.155,0.39884,2.8746,,,129,Humpback,2,9.423852558,0.94782,4185.4,0.0067399,2.5948E+07
0.25641,15.085,-12.143,1.8198,,,129,Humpback,2,9.423852558,0.90137,2747,0.017435,1.6427E+07
0.23256,13.565,-4.2009,1.8405,,,129,Humpback,2,9.423852558,0.92049,2045.5,0.012549,1.6614E+07
0.22727,9.4135,2.2563,2.8134,,,129,Humpback,2,9.423852558,0.95181,2603.8,0.0044724,2.5396E+07
0.23256,8.9109,-4.7454,1.7575,,,129,Humpback,2,9.423852558,0.91233,2054.5,0.014477,1.5865E+07
0.21739,9.5461,9.8695,1.695,,,129,Humpback,2,9.423852558,0.91773,1674.7,0.013155,1.53E+07
0.47619,7.13,24.284,2.5545,,,129,Humpback,2,9.423852558,0.84978,15302,0.035113,2.3059E+07
0.33333,11.368,6.2305,2.7096,,,129,Humpback,2,9.423852558,0.92565,5956.8,0.011455,2.4458E+07
0.5,10.054,12.568,3.0687,,,129,Humpback,2,9.423852558,0.87421,19362,0.02563,2.77E+07
0.30303,11.863,4.9275,2.3065,,,129,Humpback,2,9.423852558,0.91252,4585.1,0.014294,2.082E+07
0.34483,7.3626,4.3264,2.55,,,129,Humpback,2,9.423852558,0.90709,6774.9,0.01563,2.3018E+07
0.19608,9.5488,2.5001,1.5969,,,129,Humpback,2,9.423852558,0.9257,1215.3,0.011415,1.4415E+07
0.30303,4.8217,-27.818,2.0809,,,129,Humpback,2,9.423852558,0.89568,4506.4,0.019132,1.8783E+07
0.21739,8.3526,-4.3136,1.6609,,,129,Humpback,2,9.423852558,0.91262,1700.6,0.014199,1.4992E+07
0.37037,7.6357,13.276,2.607,,,129,Humpback,2,9.423852558,0.89876,8337.4,0.017999,2.3533E+07
0.34483,7.4546,14.011,2.6544,,,129,Humpback,2,9.423852558,0.91509,6715.5,0.013735,2.396E+07
0.2439,9.2168,5.4848,1.8114,,,129,Humpback,2,9.423852558,0.9096,2365,0.015221,1.6351E+07
0.4,7.2688,16.68,2.7425,,,129,Humpback,2,9.423852558,0.89563,10345,0.019185,2.4756E+07
0.21739,9.4668,6.068,1.7443,,,129,Humpback,2,9.423852558,0.9231,1662.6,0.011983,1.5746E+07
0.34483,7.3051,15.261,2.7096,,,129,Humpback,2,9.423852558,0.91793,6747.4,0.012974,2.4459E+07
0.19608,9.7913,0.65474,1.5878,,,129,Humpback,2,9.423852558,0.92556,1206.8,0.011533,1.4332E+07
0.33333,7.6981,19.128,2.5962,,,129,Humpback,2,9.423852558,0.9177,6029.4,0.01318,2.3435E+07
0.18519,8.6496,7.2767,2.0759,,,129,Humpback,2,9.423852558,0.95025,1240.6,0.0053047,1.8739E+07
0.38462,6.5003,6.3741,2.6983,,,129,Humpback,2,9.423852558,0.89866,9299.1,0.018106,2.4357E+07
0.25641,18.439,-54.214,2.0099,,,129,Humpback,2,9.423852558,0.91786,2765.8,0.013031,1.8142E+07
0.27027,27.922,13.57,2.4927,,,129,Humpback,2,9.423852558,0.94669,3023.5,0.0074671,2.2501E+07
0.29412,6.3049,-2.0246,2.5127,,,129,Humpback,2,9.423852558,0.93367,4053,0.0097731,2.2681E+07
0.33333,11.47,-47.135,1.6732,,,129,Humpback,2,9.423852558,0.83805,4976.2,0.040638,1.5103E+07
0.37037,15.381,-26.526,2.0766,,,129,Humpback,2,9.423852558,0.85987,7368.2,0.031473,1.8745E+07
0.34483,16.785,1.4965,2.6818,,,129,Humpback,2,9.423852558,0.91766,6663.1,0.013214,2.4208E+07
0.16129,27.162,-24.062,2.3672,,,129,Humpback,2,9.423852558,0.95415,1163.2,0.0033546,2.1368E+07
0.22727,8.297,-14.717,1.833,,,129,Humpback,2,9.423852558,0.92322,1911.8,0.011874,1.6546E+07
0.25641,7.9774,-2.2013,2.3382,,,129,Humpback,2,9.423852558,0.94646,2546.1,0.0076191,2.1106E+07
0.27027,6.9102,10.034,2.7388,,,129,Humpback,2,9.423852558,0.9485,3396.9,0.0063249,2.4723E+07
0.20408,9.2214,-1.8477,1.509,,,129,Humpback,2,9.423852558,0.90708,1404.2,0.015633,1.3621E+07
0.27778,9.4244,-24.309,2.2811,,,129,Humpback,2,9.423852558,0.92826,3411.6,0.010995,2.0591E+07
0.33333,10.356,6.049,2.7313,,,129,Humpback,2,9.423852558,0.92584,6015.3,0.011293,2.4655E+07
0.18868,14.74,-8.6383,1.8861,,,129,Humpback,2,9.423852558,0.94824,1136.3,0.0064781,1.7025E+07
0.22727,15.058,-7.5139,1.7239,,,129,Humpback,2,9.423852558,0.91243,1926.2,0.014383,1.5561E+07
0.27778,13.872,16.169,2.5719,,,129,Humpback,2,9.423852558,0.94677,3298.1,0.0074163,2.3215E+07
0.25,15.536,-30.328,2.4547,,,129,Humpback,2,9.423852558,0.94791,2585,0.0066856,2.2158E+07
0.25641,20.938,16.608,2.6545,,,129,Humpback,2,9.423852558,0.94888,2979.2,0.0060924,2.3962E+07
0.22222,39.491,-41.193,1.8993,,,129,Humpback,2,9.423852558,0.93368,1749.1,0.0097653,1.7144E+07
0.29412,44.457,-23.672,2.2244,,,129,Humpback,2,9.423852558,0.91235,4159.7,0.014458,2.0079E+07
0.27778,42.809,8.6873,2.2109,,,129,Humpback,2,9.423852558,0.92063,3509.8,0.012424,1.9957E+07
0.25641,24.703,20.502,2.2787,,,129,Humpback,2,9.423852558,0.94144,2609.6,0.0084371,2.0569E+07
0.2381,20.192,19.451,2.6456,,,129,Humpback,2,9.423852558,0.9501,2607.4,0.0053866,2.3881E+07
0.30303,12.806,-65.539,2.1883,,,129,Humpback,2,9.423852558,0.90405,4548.7,0.016604,1.9753E+07
0.38462,18.792,-52.789,2.2331,,,129,Humpback,2,9.423852558,0.86415,8520.8,0.029271,2.0157E+07
0.27778,27.595,-22.789,1.8869,,,129,Humpback,2,9.423852558,0.89306,3482.7,0.01983,1.7032E+07
0.17857,35.827,-38.726,2.0279,,,129,Humpback,2,9.423852558,0.95046,1130.8,0.0051874,1.8305E+07
0.27778,41.566,-40.537,1.7217,,,129,Humpback,2,9.423852558,0.87723,3320.9,0.024893,1.5541E+07
0.27778,39.916,-9.6009,1.9722,,,129,Humpback,2,9.423852558,0.90138,3494.2,0.017424,1.7803E+07
0.27778,47.098,-44.376,1.8175,,,129,Humpback,2,9.423852558,0.88677,3417.2,0.021773,1.6406E+07
0.32258,47.914,-30.933,1.9553,,,129,Humpback,2,9.423852558,0.87371,5120.6,0.026201,1.765E+07
0.37037,31.071,24.696,1.8515,,,129,Humpback,2,9.423852558,0.83782,6791.5,0.040929,1.6713E+07
0.33333,28.362,20.92,2.4177,,,129,Humpback,2,9.423852558,0.90418,6086.8,0.016475,2.1824E+07
0.35714,28.168,-68.348,2.3786,,,129,Humpback,2,9.423852558,0.88986,7323.4,0.020817,2.1471E+07
0.23256,35.577,-30.354,2.3324,,,129,Humpback,2,9.423852558,0.94831,2136.4,0.0064407,2.1054E+07
0.27778,39.156,-7.5192,2.1251,,,129,Humpback,2,9.423852558,0.91493,3484.1,0.013887,1.9183E+07
0.28571,40.935,-50.224,1.9404,,,129,Humpback,2,9.423852558,0.89305,3788.9,0.019838,1.7516E+07
0.38462,30.846,7.1909,2.3968,,,129,Humpback,2,9.423852558,0.87745,8874.3,0.024654,2.1635E+07
0.27027,32.298,-66.577,2.0468,,,129,Humpback,2,9.423852558,0.91239,3233.1,0.014423,1.8476E+07
0.25641,39.224,-21.358,2.2438,,,129,Humpback,2,9.423852558,0.93877,2628.7,0.0089015,2.0254E+07
0.26316,37.076,0.34366,2.1577,,,129,Humpback,2,9.423852558,0.92586,2962.1,0.01128,1.9477E+07
0.19608,49.596,-25.925,1.8734,,,129,Humpback,2,9.423852558,0.94739,1205.8,0.007015,1.6911E+07
0.27778,27.836,-80.156,2.1735,,,129,Humpback,2,9.423852558,0.91782,3508.9,0.013072,1.962E+07
0.29412,28.791,20.867,1.835,,,129,Humpback,2,9.423852558,0.87749,3974,0.024605,1.6564E+07
0.18868,38.797,-43.994,2.0999,,,129,Humpback,2,9.423852558,0.95013,1300.2,0.0053716,1.8955E+07
0.2381,40.436,-6.9189,1.8957,,,129,Humpback,2,9.423852558,0.92064,2211.2,0.012416,1.7112E+07
0.3125,27.339,-80.977,2.0517,,,129,Humpback,2,9.423852558,0.88689,4886.1,0.021641,1.852E+07
0.28571,34.091,-62.814,2.0637,,,129,Humpback,2,9.423852558,0.90406,3813.6,0.016598,1.8628E+07
0.30303,41.069,-32.12,1.7794,,,129,Humpback,2,9.423852558,0.86733,4179.1,0.028372,1.6062E+07
0.19608,45.045,-32.855,1.9953,,,129,Humpback,2,9.423852558,0.94857,1303.9,0.0062787,1.8011E+07
0.27027,41.465,-14.727,1.9475,,,129,Humpback,2,9.423852558,0.90399,3218.6,0.016668,1.758E+07
0.33333,21.16,28.697,2.4724,,,129,Humpback,2,9.423852558,0.90957,6027.6,0.015256,2.2318E+07
0.2439,34.408,-48.082,2.0965,,,129,Humpback,2,9.423852558,0.93615,2271.5,0.0094297,1.8924E+07
0.32258,40.844,-37.6,1.8471,,,129,Humpback,2,9.423852558,0.86352,4941.8,0.029997,1.6673E+07
0.27027,41.373,-30.431,1.9228,,,129,Humpback,2,9.423852558,0.90144,3226.3,0.017362,1.7356E+07
0.35714,26.411,17.063,2.5775,,,129,Humpback,2,9.423852558,0.90403,7440.9,0.016623,2.3266E+07
0.26316,38.996,-26.944,2.0213,,,129,Humpback,2,9.423852558,0.91504,2976.9,0.013789,1.8246E+07
0.33333,20.854,19.158,2.1787,,,129,Humpback,2,9.423852558,0.88673,5897.4,0.021814,1.9666E+07
0.27778,20.9,-75.883,2.114,,,129,Humpback,2,9.423852558,0.91252,3531.2,0.014297,1.9083E+07
0.2381,33.756,-37.967,1.7903,,,129,Humpback,2,9.423852558,0.90994,2233.6,0.014889,1.6161E+07
0.2381,40.915,-19.609,1.8752,,,129,Humpback,2,9.423852558,0.92036,2182.1,0.012659,1.6927E+07
0.20408,37.42,-22.886,1.9273,,,129,Humpback,2,9.423852558,0.94716,1340.2,0.0071609,1.7397E+07
0.18519,28.129,26.79,1.6379,,,129,Humpback,2,9.423852558,0.94133,977.4,0.0085085,1.4785E+07
0.30303,30.79,-65.767,1.5965,,,129,Humpback,2,9.423852558,0.84885,3855.9,0.036248,1.4411E+07
0.25,36.775,-26.854,2.0892,,,129,Humpback,2,9.423852558,0.9309,2482.7,0.010415,1.8858E+07
0.38462,9.9096,17.068,2.4172,,,129,Humpback,2,9.423852558,0.8803,8856.8,0.023989,2.1819E+07
0.2381,19.897,-68.386,2.3736,,,129,Humpback,2,9.423852558,0.94819,2275.6,0.0065093,2.1426E+07
0.18868,19.513,-45.085,2.0026,,,129,Humpback,2,9.423852558,0.94932,1224.7,0.005833,1.8077E+07
0.30303,17.811,20.633,2.1845,,,129,Humpback,2,9.423852558,0.904,4538.9,0.016656,1.9718E+07
0.27027,32.123,-21.903,2.16,,,129,Humpback,2,9.423852558,0.923,3179.4,0.012068,1.9497E+07
0.29412,17.046,22.45,1.7722,,,129,Humpback,2,9.423852558,0.8709,3898.7,0.026793,1.5998E+07
0.3125,13.672,16.625,2.4366,,,129,Humpback,2,9.423852558,0.91773,4974.5,0.013155,2.1994E+07
0.23256,13.273,-34.419,1.5859,,,129,Humpback,2,9.423852558,0.89318,2053.4,0.019694,1.4315E+07
0.27778,15.817,0.74208,2.3736,,,129,Humpback,2,9.423852558,0.93367,3415.2,0.0097696,2.1425E+07
0.34483,15.506,19.271,2.5582,,,129,Humpback,2,9.423852558,0.90957,6674.4,0.015251,2.3092E+07
0.2,10.624,-35.378,1.5141,,,129,Humpback,2,9.423852558,0.91238,1309.6,0.014432,1.3667E+07
0.26316,13.366,1.2046,2.3052,,,129,Humpback,2,9.423852558,0.93879,2845.3,0.0088854,2.0808E+07
0.21739,34.058,-24.02,1.5844,,,129,Humpback,2,9.423852558,0.90432,1698.4,0.016334,1.4302E+07
0.21277,35.395,3.9112,1.9098,,,129,Humpback,2,9.423852558,0.9438,1468.1,0.0080631,1.7239E+07
0.32258,20.247,-68.001,1.9673,,,129,Humpback,2,9.423852558,0.87395,5159.1,0.02592,1.7758E+07
0.18519,26.54,-21.657,2.0564,,,129,Humpback,2,9.423852558,0.95009,1225.9,0.0053922,1.8563E+07
0.25,14.478,-5.8348,1.7324,,,129,Humpback,2,9.423852558,0.89596,2558.6,0.018825,1.5638E+07
0.29412,13.932,2.4046,2.4261,,,129,Humpback,2,9.423852558,0.92837,4071.9,0.010907,2.19E+07
0.21739,21.706,-62.475,2.0531,,,129,Humpback,2,9.423852558,0.94716,1620,0.0071602,1.8533E+07
0.27778,30.118,10.274,2.1172,,,129,Humpback,2,9.423852558,0.91256,3537.6,0.014259,1.9111E+07
0.38462,28.236,10.382,2.7987,,,129,Humpback,2,9.423852558,0.90427,9387.5,0.01638,2.5263E+07
0.17241,29.803,-29.431,2.0155,,,129,Humpback,2,9.423852558,0.95093,1056.1,0.0049344,1.8193E+07
0.34483,10.116,12.046,2.3482,,,129,Humpback,2,9.423852558,0.89314,6682.8,0.019742,2.1197E+07
0.20408,16.898,-30.376,1.7443,,,129,Humpback,2,9.423852558,0.93368,1354.8,0.0097646,1.5746E+07
0.29412,18.228,7.9529,2.537,,,129,Humpback,2,9.423852558,0.93622,4000.4,0.0093708,2.2901E+07
0.29412,15.119,-36.547,1.761,,,129,Humpback,2,9.423852558,0.87064,3868.4,0.027095,1.5896E+07
0.30303,17.65,-4.2933,2.4573,,,129,Humpback,2,9.423852558,0.92559,4462.4,0.011504,2.2182E+07
0.23256,16.217,-34.669,1.8019,,,129,Humpback,2,9.423852558,0.91527,2076.5,0.013577,1.6265E+07
0.27778,18.709,7.168,2.2662,,,129,Humpback,2,9.423852558,0.92574,3462.6,0.011381,2.0456E+07
0.17544,16.62,-30.815,1.7103,,,129,Humpback,2,9.423852558,0.94778,885.49,0.00677,1.5439E+07
0.30303,18.265,5.2411,2.4651,,,129,Humpback,2,9.423852558,0.92567,4479.5,0.01144,2.2251E+07
0.27778,16.16,-1.6091,2.3513,,,129,Humpback,2,9.423852558,0.93346,3376.1,0.0099346,2.1224E+07
0.27778,9.712,-54.631,1.3879,,,129,Humpback,2,9.423852558,0.83779,2863.2,0.040969,1.2528E+07
0.27027,14.015,-28.61,1.7655,,,129,Humpback,2,9.423852558,0.88671,3141.3,0.021837,1.5936E+07
0.27778,14.422,-28.012,1.5895,,,129,Humpback,2,9.423852558,0.86349,3153,0.030031,1.4348E+07
0.32258,15.753,3.5675,2.4257,,,129,Humpback,2,9.423852558,0.90995,5555.1,0.014888,2.1896E+07
0.22727,13.976,-27.683,1.5786,,,129,Humpback,2,9.423852558,0.89604,1927.8,0.018747,1.4249E+07
0.30303,15.278,5.131,2.4452,,,129,Humpback,2,9.423852558,0.92323,4534.1,0.011864,2.2072E+07
0.32258,12.001,-1.2442,2.3525,,,129,Humpback,2,9.423852558,0.90434,5553.3,0.016316,2.1235E+07
0.19231,14.48,-19.311,1.5514,,,129,Humpback,2,9.423852558,0.92323,1158.5,0.011869,1.4004E+07
0.33333,14.645,8.9546,2.4409,,,129,Humpback,2,9.423852558,0.90681,6046.8,0.015906,2.2033E+07
0.28571,13.583,-27.236,1.8501,,,129,Humpback,2,9.423852558,0.88392,3719.5,0.022467,1.6701E+07
0.30303,15.25,3.0463,2.5548,,,129,Humpback,2,9.423852558,0.93111,4469.3,0.010253,2.3061E+07
0.22222,15.266,-19.911,1.6524,,,129,Humpback,2,9.423852558,0.90964,1791.4,0.015188,1.4916E+07
0.35714,16.076,5.1503,2.4993,,,129,Humpback,2,9.423852558,0.89858,7422.5,0.018188,2.256E+07
0.22222,12.584,-36.604,1.5924,,,129,Humpback,2,9.423852558,0.90165,1809.3,0.01714,1.4374E+07
0.28571,17.201,-31.622,1.7024,,,129,Humpback,2,9.423852558,0.87043,3525.1,0.027329,1.5367E+07
0.33333,20.518,-23.99,2.0445,,,129,Humpback,2,9.423852558,0.87418,5732.4,0.02566,1.8455E+07
0.34483,17.991,3.2243,2.3874,,,129,Humpback,2,9.423852558,0.89594,6706.9,0.018855,2.155E+07
0.32258,16.872,5.8818,2.3594,,,129,Humpback,2,9.423852558,0.90677,5472.6,0.015938,2.1298E+07
0.29412,14.198,-30.742,1.8453,,,129,Humpback,2,9.423852558,0.87771,4001.5,0.024361,1.6657E+07
0.30303,16.369,0.55565,2.4017,,,129,Humpback,2,9.423852558,0.92052,4533.4,0.012517,2.168E+07
0.25,11.045,-45.705,1.5207,,,129,Humpback,2,9.423852558,0.87385,2393.9,0.026039,1.3727E+07
0.3125,9.2683,-53.266,1.5663,,,129,Humpback,2,9.423852558,0.83797,4092.9,0.040741,1.4139E+07
0.29412,13.59,-32.481,1.854,,,129,Humpback,2,9.423852558,0.88041,3975.4,0.023861,1.6736E+07
0.33333,13.833,-40.815,1.8108,,,129,Humpback,2,9.423852558,0.85294,5275.5,0.033989,1.6345E+07
0.25641,16.953,-3.1,2.4578,,,129,Humpback,2,9.423852558,0.94745,2707.3,0.006975,2.2186E+07
0.27778,15.778,-37.843,1.842,,,129,Humpback,2,9.423852558,0.88972,3427.6,0.020977,1.6628E+07
0.27778,18.5,-0.39424,2.4195,,,129,Humpback,2,9.423852558,0.93867,3323.3,0.0089751,2.184E+07
0.30303,16.546,2.4951,2.3785,,,129,Humpback,2,9.423852558,0.9179,4572.9,0.013,2.147E+07
0.35714,12.994,-44.019,2.1769,,,129,Humpback,2,9.423852558,0.87393,6996.7,0.025945,1.965E+07
0.25,11.92,-51.391,1.8588,,,129,Humpback,2,9.423852558,0.90963,2550.3,0.015191,1.6778E+07
0.2381,17.54,-9.6928,2.3743,,,129,Humpback,2,9.423852558,0.9482,2276.4,0.0065061,2.1432E+07
0.20833,15.568,-35.29,1.6574,,,129,Humpback,2,9.423852558,0.92062,1479.9,0.012435,1.4961E+07
0.14925,17.017,-17.849,1.6643,,,129,Humpback,2,9.423852558,0.95016,645.19,0.0053536,1.5023E+07
0.34483,17.254,12.931,2.5532,,,129,Humpback,2,9.423852558,0.90712,6785.2,0.015595,2.3047E+07
0.29412,14.559,-33.366,2.0379,,,129,Humpback,2,9.423852558,0.89596,4165.8,0.018828,1.8396E+07
0.29412,16.806,0.82408,2.4872,,,129,Humpback,2,9.423852558,0.93344,4002.9,0.0099518,2.2451E+07
0.16129,20.697,27.351,1.6406,,,129,Humpback,2,9.423852558,0.94856,725.36,0.0062834,1.4809E+07
0.27027,13.787,-15.463,1.5516,,,129,Humpback,2,9.423852558,0.86364,2915.9,0.029858,1.4006E+07
0.21277,12.13,-51.279,1.8315,,,129,Humpback,2,9.423852558,0.93618,1510.6,0.0094053,1.6533E+07
0.27778,18.099,-0.14202,2.3723,,,129,Humpback,2,9.423852558,0.93366,3413,0.0097788,2.1414E+07
0.2381,22.895,-22.895,2.1518,,,129,Humpback,2,9.423852558,0.94628,2016.3,0.0077417,1.9423E+07
0.27778,16.419,3.7305,2.2613,,,129,Humpback,2,9.423852558,0.92569,3453.5,0.011424,2.0412E+07
0.21739,14.843,-29.644,1.6249,,,129,Humpback,2,9.423852558,0.90978,1687.8,0.015048,1.4668E+07
0.29412,17.057,-0.64458,2.3704,,,129,Humpback,2,9.423852558,0.92321,4139.7,0.011889,2.1397E+07
0.21739,13.827,-31.069,1.5838,,,129,Humpback,2,9.423852558,0.90431,1697.7,0.016345,1.4297E+07
0.30303,16.692,-2.7085,2.4152,,,129,Humpback,2,9.423852558,0.92066,4564.5,0.012393,2.1801E+07
0.18182,15.859,-38.009,1.7661,,,129,Humpback,2,9.423852558,0.94771,981.22,0.0068135,1.5942E+07
0.29412,19.151,-2.601,2.3635,,,129,Humpback,2,9.423852558,0.92313,4124.9,0.011951,2.1335E+07
0.20833,14.495,-29.942,1.6551,,,129,Humpback,2,9.423852558,0.92058,1477.3,0.012466,1.494E+07
0.30303,16.246,4.0861,2.3419,,,129,Humpback,2,9.423852558,0.9152,4579.6,0.013639,2.114E+07
0.19231,11.5,-46.078,1.6642,,,129,Humpback,2,9.423852558,0.93629,1122.7,0.0093169,1.5022E+07
0.2439,16.347,-9.7656,2.2589,,,129,Humpback,2,9.423852558,0.94678,2233.4,0.0074126,2.039E+07
0.26316,18.438,-2.502,2.3712,,,129,Humpback,2,9.423852558,0.94622,2712.6,0.0077824,2.1404E+07
0.27778,18.386,0.3132,2.1663,,,129,Humpback,2,9.423852558,0.91773,3494.7,0.01315,1.9554E+07
0.19231,17.429,-40.654,1.6701,,,129,Humpback,2,9.423852558,0.93861,1098.8,0.009022,1.5076E+07
0.28571,20.942,-5.7558,2.2459,,,129,Humpback,2,9.423852558,0.91794,3839.9,0.012966,2.0273E+07
0.26316,19.508,-6.6613,2.1076,,,129,Humpback,2,9.423852558,0.92305,2942.4,0.012023,1.9024E+07
0.19231,20.195,-20.617,2.091,,,129,Humpback,2,9.423852558,0.94974,1336.7,0.0055933,1.8874E+07
0.26316,17.681,0.7549,2.2338,,,129,Humpback,2,9.423852558,0.93352,2880.4,0.0098853,2.0164E+07
0.2,17.746,-12.85,2.2402,,,129,Humpback,2,9.423852558,0.95023,1561.2,0.0053122,2.0221E+07
0.27778,16.022,0.17755,2.2502,,,129,Humpback,2,9.423852558,0.92557,3432.8,0.011525,2.0312E+07
0.26316,16.602,-40.804,2.129,,,129,Humpback,2,9.423852558,0.9233,2979,0.011809,1.9218E+07
0.27778,15.985,-0.38579,2.1546,,,129,Humpback,2,9.423852558,0.91759,3471.6,0.013277,1.9449E+07
0.27027,18.051,-44.996,1.8411,,,129,Humpback,2,9.423852558,0.89315,3219,0.019731,1.6619E+07
0.23256,17.857,-26.987,1.5166,,,129,Humpback,2,9.423852558,0.88665,1997.1,0.021902,1.369E+07
0.23256,19.363,-42.072,1.86,,,129,Humpback,2,9.423852558,0.92302,2027.4,0.012052,1.679E+07
0.27027,23.13,-4.1325,2.2883,,,129,Humpback,2,9.423852558,0.93347,3110.6,0.0099303,2.0656E+07
0.27778,11.242,6.363,2.3603,,,129,Humpback,2,9.423852558,0.93355,3391.9,0.0098673,2.1306E+07
0.20408,17.102,-44.642,1.974,,,129,Humpback,2,9.423852558,0.94763,1380.3,0.0068647,1.7818E+07
0.22727,21.718,-7.0783,2.293,,,129,Humpback,2,9.423852558,0.94841,2008.9,0.0063738,2.0698E+07
0.26316,17.79,0.79129,2.2408,,,129,Humpback,2,9.423852558,0.93359,2891.4,0.0098307,2.0227E+07
0.29412,18.146,3.3179,2.2741,,,129,Humpback,2,9.423852558,0.91521,4189.8,0.013627,2.0528E+07
0.17857,18.078,-32.39,1.7795,,,129,Humpback,2,9.423852558,0.94819,959.51,0.0065141,1.6063E+07
0.26316,20.909,0.081219,2.2667,,,129,Humpback,2,9.423852558,0.93619,2860.3,0.0093951,2.0461E+07
0.28571,19.252,4.462,2.283,,,129,Humpback,2,9.423852558,0.92299,3755.3,0.012072,2.0608E+07
0.27027,16.643,-50.33,1.9207,,,129,Humpback,2,9.423852558,0.9014,3222.1,0.017395,1.7338E+07
0.26316,19.822,-0.69624,2.2695,,,129,Humpback,2,9.423852558,0.93622,2864.6,0.0093746,2.0486E+07
0.16667,15.692,-14.253,1.7493,,,129,Humpback,2,9.423852558,0.94912,832.33,0.0059483,1.579E+07
0.29412,16.592,2.8331,2.5411,,,129,Humpback,2,9.423852558,0.93626,4008.1,0.0093445,2.2937E+07
0.26316,24.34,-13.322,2.162,,,129,Humpback,2,9.423852558,0.92827,2902.3,0.010986,1.9516E+07
0.3125,24.94,-24.673,2.0578,,,129,Humpback,2,9.423852558,0.88699,4903.9,0.021527,1.8575E+07
0.29412,26.383,-3.3122,2.6792,,,129,Humpback,2,9.423852558,0.94644,3837.7,0.0076337,2.4184E+07
0.33333,15.641,1.3316,2.5208,,,129,Humpback,2,9.423852558,0.91235,6054.8,0.01446,2.2754E+07
0.25,14.333,-38.013,2.288,,,129,Humpback,2,9.423852558,0.94654,2370.4,0.0075704,2.0653E+07
0.22222,16.776,-56.188,2.0661,,,129,Humpback,2,9.423852558,0.94685,1697.3,0.0073616,1.865E+07
0.4,21.478,-44.764,2.2273,,,129,Humpback,2,9.423852558,0.8569,9302,0.032204,2.0105E+07
0.25,25.049,-12.752,2.5618,,,129,Humpback,2,9.423852558,0.9487,2726.1,0.0062027,2.3124E+07
0.21277,31.079,-17.637,2.2246,,,129,Humpback,2,9.423852558,0.94906,1723.3,0.0059882,2.008E+07
0.29412,17.26,-45.788,2.4449,,,129,Humpback,2,9.423852558,0.92855,4110.5,0.010759,2.207E+07
0.3125,21.662,-19.584,2.662,,,129,Humpback,2,9.423852558,0.9336,4844.2,0.0098236,2.4029E+07
0.3125,23.662,-2.8541,2.5445,,,129,Humpback,2,9.423852558,0.92569,4918.3,0.011421,2.2968E+07
0.33333,19.514,-62.549,2.5043,,,129,Humpback,2,9.423852558,0.90992,6122.5,0.014912,2.2606E+07
0.18519,27.092,-30.523,2.3394,,,129,Humpback,2,9.423852558,0.95211,1446,0.0043202,2.1117E+07
0.27778,29.59,-23.72,1.9927,,,129,Humpback,2,9.423852558,0.90168,3538.4,0.017107,1.7987E+07
0.27027,14.861,1.4526,2.5183,,,129,Humpback,2,9.423852558,0.9469,3061.7,0.0073333,2.2732E+07
0.21739,29.464,-22.129,2.3569,,,129,Humpback,2,9.423852558,0.94969,1924,0.0056213,2.1275E+07
0.23256,30.316,-29.908,2.2954,,,129,Humpback,2,9.423852558,0.94801,2094.4,0.0066244,2.072E+07
0.32258,14.014,-31.709,2.2796,,,129,Humpback,2,9.423852558,0.89888,5535,0.017874,2.0577E+07
0.38462,17.083,-33.565,2.5592,,,129,Humpback,2,9.423852558,0.88983,9136.3,0.020852,2.3101E+07
0.30303,7.3153,-69.749,2.2308,,,129,Humpback,2,9.423852558,0.90696,4572.6,0.015756,2.0137E+07
0.21277,18.951,-37.61,2.412,,,129,Humpback,2,9.423852558,0.95043,1908.5,0.005203,2.1772E+07
0.27778,22.821,-42.62,3.2132,,,129,Humpback,2,9.423852558,0.95076,4357.7,0.0050248,2.9004E+07
0.3125,18.347,-2.5179,2.453,,,129,Humpback,2,9.423852558,0.9179,5015.6,0.012998,2.2143E+07
0.27027,16.477,-43.734,1.9784,,,129,Humpback,2,9.423852558,0.9068,3221.9,0.015915,1.7859E+07
0.25,21.289,-4.835,2.2435,,,129,Humpback,2,9.423852558,0.94379,2381,0.0080662,2.0251E+07
0.25641,16.335,-25.086,1.5359,,,129,Humpback,2,9.423852558,0.87065,2564.4,0.027076,1.3864E+07
0.21277,15.058,-54.808,1.8838,,,129,Humpback,2,9.423852558,0.94136,1484.2,0.008493,1.7004E+07
